chromosome	position	strand	refGenome	reads	subject	externalSampleID	internalSampleID	cellType	timePoint	estAbund	relAbund	nearestFeature	inFeature	nearestFeatureStrand	inFeatureExon	nearestFeatureDist	nearestOncoFeature	nearestOncoFeatureDist
chr12	68712814	+	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	NUP107	TRUE	+	FALSE	0	RAP1B	52208
chr12	71636687	+	hg38	6	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ZFC3H1	TRUE	-	FALSE	-0	TSPAN8	-478687
chr12	868134	+	hg38	6	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	WNK1	TRUE	+	TRUE	-0	RAD52	43600
chr12	8974962	+	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	KLRG1	TRUE	+	FALSE	0	CD69	777522
chr12	95056270	+	hg38	69	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	NR2C1	TRUE	-	FALSE	0	METAP2	-417774
chr12	95476914	+	hg38	666	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	METAP2	TRUE	+	FALSE	0	METAP2	0
chr13	46116694	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	LCP1	FALSE	-	FALSE	9227	LCP1	9227
chr13	66222007	-	hg38	3	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	MIR4704	FALSE	+	FALSE	3682	KLF5	-6832967
chr13	102660078	+	hg38	230	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	TPP2	TRUE	+	FALSE	-0	ERCC5	-185761
chr13	26371844	+	hg38	364	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	CDK8	TRUE	+	FALSE	-0	PDX1	-1548185
chr13	30291084	+	hg38	13	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	KATNAL1	TRUE	-	FALSE	0	HMGB1	166830
chr13	36801606	+	hg38	3	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	RFXAP	FALSE	+	FALSE	-17594	STARD13	-3124770
chr13	39035802	+	hg38	38	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PROSER1	TRUE	-	FALSE	0	FOXO1	1519860
chr13	40988885	+	hg38	644	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ELF1	TRUE	-	FALSE	0	FOXO1	-322287
chr13	45014467	+	hg38	4	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	GPALPP1	TRUE	+	FALSE	-0	LCP1	1111454
chr13	72904661	+	hg38	52	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PIBF1	TRUE	+	FALSE	-0	KLF5	-150313
chr14	50182818	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	SOS2	TRUE	-	FALSE	0	ARF6	285763
chr14	55251126	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	FBXO34	FALSE	+	FALSE	-20175	LGALS3	105695
chr14	77203204	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	TMEM63C	TRUE	+	FALSE	0	TGFB3	-1220192
chr14	91212311	-	hg38	408	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	DGLUCY	TRUE	+	FALSE	-0	GPR68	20219
chr14	91987248	-	hg38	4	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	TRIP11	TRUE	-	FALSE	-0	TRIP11	-0
chr14	96559460	-	hg38	484	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PAPOLA	TRUE	+	FALSE	-0	VRK1	-237885
chr14	98218480	-	hg38	442	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	LINC01550	FALSE	-	FALSE	-240355	BCL11B	950805
chr14	98364974	-	hg38	287	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	C14orf177	FALSE	+	FALSE	-346637	BCL11B	804311
chr14	98481579	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	C14orf177	FALSE	+	FALSE	-230032	BCL11B	687706
chr14	91227810	+	hg38	790	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	DGLUCY	FALSE	+	FALSE	2413	GPR68	4720
chr14	96552964	+	hg38	2	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PAPOLA	TRUE	+	FALSE	-0	VRK1	-244381
chr15	50742183	-	hg38	63	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	SPPL2A	TRUE	-	FALSE	0	GABPB1	-386753
chr15	61988429	-	hg38	578	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	VPS13C	TRUE	-	FALSE	0	LACTB	-1133369
chr15	72532920	-	hg38	6	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ARIH1	TRUE	+	FALSE	-0	PKM	-301295
chr15	74003624	-	hg38	1005	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PML	TRUE	+	FALSE	0	PML	0
chr15	78074986	-	hg38	331	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	TBC1D2B	TRUE	-	FALSE	0	CHRNB4	549123
chr15	82234206	-	hg38	15	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	EFL1	TRUE	-	FALSE	0	IL16	921442
chr15	93895619	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	LINC01579	FALSE	-	FALSE	438	CHD2	867611
chr15	25348323	+	hg38	444	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	SNHG14,UBE3A	TRUE	+,-	FALSE	0	UBE3A	-0
chr15	30479982	+	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	LOC100288203	TRUE	+	FALSE	0	TRPM1	521077
chr15	58920544	+	hg38	354	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	SLTM	TRUE	-	FALSE	0	GCNT3	-691237
chr15	64512114	+	hg38	695	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ZNF609	TRUE	+	FALSE	0	USP3	917473
chr15	65158621	+	hg38	13	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	CLPX	TRUE	-	TRUE	-0	MAP2K1	-1228250
chr15	76288288	+	hg38	338	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ETFA	TRUE	-	FALSE	0	CSPG4	-575439
chr15	77173381	+	hg38	551	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PEAK1	TRUE	-	FALSE	-0	CHRNB4	1450728
chr15	77214944	+	hg38	502	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PEAK1	TRUE	-	FALSE	-0	CHRNB4	1409165
chr15	89273561	+	hg38	39	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	FANCI	TRUE	+	FALSE	0	ABHD2	71200
chr15	90732094	+	hg38	273	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	BLM	TRUE	+	FALSE	0	BLM	0
chr15	99528974	+	hg38	502	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	MEF2A	FALSE	+	FALSE	-36625	IGF1R	564443
chr16	11882163	-	hg38	12	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	GSPT1	TRUE	-	FALSE	-0	GSPT1	-0
chr16	15010629	-	hg38	22	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PDXDC1	TRUE	+	FALSE	0	MYH11	692504
chr16	1685824	-	hg38	19	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	JPT2	TRUE	+	FALSE	0	NME3	84494
chr16	1720054	-	hg38	258	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	MAPK8IP3	TRUE	+	FALSE	0	NME3	50264
chr16	1832411	-	hg38	178	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	FAHD1	TRUE	+	FALSE	0	IGFALS	-37502
chr16	18875272	-	hg38	358	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	SMG1	TRUE	-	FALSE	0	ABCC1	2732197
chr16	21961999	-	hg38	219	C1_Top	xxx	GTSP5384	T-CELLS	1	2	0.29806259314456035	UQCRC2	TRUE	+	FALSE	0	UQCRC2	0
chr16	242025	-	hg38	57	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	FAM234A	TRUE	+	FALSE	0	AXIN1	45413
chr16	2595409	-	hg38	334	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PDPK1	TRUE	+	FALSE	-0	CCNF	136550
chr16	29558483	-	hg38	7	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	SMG1P2	TRUE	-	FALSE	-0	MVP	-261909
chr16	30298196	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	SMG1P5	TRUE	-	FALSE	-0	CORO1A	109119
chr16	404868	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	DECR2	TRUE	+	FALSE	0	AXIN1	-52191
chr16	4481849	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	HMOX2	TRUE	+	FALSE	0	TFAP4	-208848
chr16	53671844	-	hg38	204	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	RPGRIP1L	TRUE	-	FALSE	0	RBL2	180195
chr16	66541043	-	hg38	3	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	TK2	TRUE	-	FALSE	0	CBFB	-488102
chr16	67704508	-	hg38	92	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	GFOD2	TRUE	-	FALSE	0	NFATC3	-380856
chr16	69465412	-	hg38	75	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	CYB5B	TRUE	+	TRUE	-0	NFAT5	-100552
chr16	70238067	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	SMG1P7	FALSE	-	FALSE	-12033	VAC14	449370
chr16	70554736	-	hg38	418	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	SF3B3	TRUE	+	FALSE	-0	VAC14	132701
chr16	718143	-	hg38	177	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	METRN	TRUE	+	TRUE	-0	LMF1	135489
chr16	75077872	-	hg38	17	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ZNRF1	TRUE	+	FALSE	-0	ZFHX3	-2019236
chr16	79078823	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	WWOX	TRUE	+	FALSE	-0	WWOX	-0
chr16	89442025	-	hg38	328	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ANKRD11,LOC101927817	TRUE	-,+	FALSE	0	FANCA	295522
chr16	11765892	+	hg38	466	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ZC3H7A	TRUE	-	FALSE	-0	GSPT1	102234
chr16	15887411	+	hg38	14	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	FOPNL	TRUE	-	FALSE	0	MYH11	-30380
chr16	1718007	+	hg38	189	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	MAPK8IP3	TRUE	+	FALSE	0	NME3	52311
chr16	2067916	+	hg38	484	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	TSC2	TRUE	+	FALSE	0	TSC2	0
chr16	2141122	+	hg38	404	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	MIR3180-5	FALSE	-	FALSE	-4992	TRAF7	-14674
chr16	2258655	+	hg38	417	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	RNPS1	TRUE	-	FALSE	-0	ABCA3	17221
chr16	23617873	+	hg38	2	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PALB2	TRUE	-	FALSE	-0	PALB2	-0
chr16	29408691	+	hg38	32	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	NPIPB11	FALSE	-	FALSE	-4888	MVP	-411701
chr16	29439193	+	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	SMG1P6	TRUE	-	FALSE	0	MVP	-381199
chr16	30134232	+	hg38	20	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	MAPK3	FALSE	-	FALSE	-10922	MAPK3	-10922
chr16	36007124	+	hg38	232	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	LINC02167	FALSE	+	FALSE	250499	ITGAX	4624126
chr16	427224	+	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	RAB11FIP3	TRUE	+	FALSE	0	AXIN1	-74547
chr16	436573	+	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	RAB11FIP3	TRUE	+	FALSE	0	AXIN1	-83896
chr16	4654231	+	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	MGRN1	TRUE	+	FALSE	0	TFAP4	-381230
chr16	47040681	+	hg38	10	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	NETO2	FALSE	-	FALSE	40837	ZNF423	2446848
chr16	48371940	+	hg38	551	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	SIAH1	TRUE	-	FALSE	-0	ZNF423	1115589
chr16	536867	+	hg38	293	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	CAPN15	TRUE	+	FALSE	0	AXIN1	-184190
chr16	58182614	+	hg38	171	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	CSNK2A2	TRUE	-	FALSE	0	CFAP20	-53188
chr16	67572646	+	hg38	442	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	CTCF	TRUE	+	FALSE	0	E2F4	373727
chr16	67700807	+	hg38	355	C1_Top	xxx	GTSP5384	T-CELLS	1	2	0.29806259314456035	GFOD2	TRUE	-	FALSE	0	NFATC3	-384557
chr16	90021641	+	hg38	44	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	GAS8	TRUE	+	FALSE	0	FANCA	-204982
chr16	90037687	+	hg38	54	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	GAS8	TRUE	+	FALSE	-0	FANCA	-221028
chr17	16146672	-	hg38	697	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	NCOR1	TRUE	-	FALSE	0	NCOR1	0
chr17	17266260	-	hg38	431	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	COPS3	TRUE	-	FALSE	0	FLCN	-29068
chr17	28057791	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	NLK	TRUE	+	FALSE	0	TNFAIP1	-277729
chr17	28947570	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PHF12	TRUE	-	FALSE	0	TRAF4	196611
chr17	29392978	-	hg38	74	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	TAOK1	TRUE	+	FALSE	0	TRAF4	642019
chr17	29401542	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	TAOK1	TRUE	+	FALSE	0	TRAF4	650583
chr17	37171535	-	hg38	28	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ACACA	TRUE	-	FALSE	-0	AATF	114663
chr17	37350835	-	hg38	20	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ACACA	TRUE	-	FALSE	0	AATF	293963
chr17	37622150	-	hg38	206	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	DDX52	TRUE	-	FALSE	-0	AATF	565278
chr17	3819291	-	hg38	471	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	NCBP3	TRUE	-	FALSE	-0	TRPV1	-209879
chr17	40155871	-	hg38	5	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	CASC3	TRUE	+	FALSE	0	CASC3	0
chr17	42480098	-	hg38	314	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ATP6V0A1	TRUE	+	FALSE	0	STAT3	-91602
chr17	44424098	-	hg38	211	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	GPATCH8	TRUE	-	FALSE	-0	GRN	70991
chr17	50142400	-	hg38	10	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PPP1R9B	TRUE	-	FALSE	0	COL1A1	41694
chr17	5316209	-	hg38	240	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	RABEP1	TRUE	+	FALSE	0	RABEP1	0
chr17	5397628	-	hg38	21	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	NUP88	TRUE	-	FALSE	-0	RABEP1	11287
chr17	59081964	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	TRIM37	TRUE	-	FALSE	0	TRIM37	0
chr17	63750069	-	hg38	537	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	CCDC47	TRUE	-	FALSE	-0	CD79B	178665
chr17	6597751	-	hg38	5	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	KIAA0753	TRUE	-	FALSE	-0	XAF1	-157694
chr17	80591537	-	hg38	36	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	RPTOR	TRUE	+	FALSE	0	RNF213	192750
chr17	80704964	-	hg38	190	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	RPTOR	TRUE	+	FALSE	0	RNF213	306177
chr17	80780243	-	hg38	2	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	RPTOR	TRUE	+	FALSE	-0	RNF213	381456
chr17	81594734	-	hg38	6	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	NPLOC4	TRUE	-	FALSE	-0	MAFG	323533
chr17	81628821	-	hg38	721	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	NPLOC4	TRUE	-	FALSE	0	MAFG	289446
chr17	82530067	-	hg38	480	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	FOXK2	TRUE	+	FALSE	0	SLC16A3	290567
chr17	82858009	-	hg38	241	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	TBCD	TRUE	+	FALSE	-0	SLC16A3	618509
chr17	10150263	+	hg38	2	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	GAS7	TRUE	-	FALSE	0	GAS7	0
chr17	16161408	+	hg38	192	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	NCOR1	TRUE	-	FALSE	0	NCOR1	0
chr17	17852700	+	hg38	9	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	TOM1L2	TRUE	-	FALSE	-0	FLII	392113
chr17	2604427	+	hg38	82	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PAFAH1B1	TRUE	+	FALSE	0	SMG6	-300651
chr17	28799389	+	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	FAM222B	TRUE	-	FALSE	-0	TRAF4	48430
chr17	29491003	+	hg38	17	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	TAOK1	TRUE	+	FALSE	-0	TRAF4	740044
chr17	37182602	+	hg38	10	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ACACA	TRUE	-	FALSE	-0	AATF	125730
chr17	42482496	+	hg38	659	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ATP6V0A1	TRUE	+	FALSE	0	STAT3	-94000
chr17	44464369	+	hg38	215	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	GPATCH8	TRUE	-	FALSE	0	GRN	111262
chr17	47672090	+	hg38	2	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	KPNB1	TRUE	+	FALSE	-0	TBX21	-61152
chr17	49823241	+	hg38	2	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	KAT7	TRUE	+	TRUE	-0	FAM117A	-59084
chr17	51273007	+	hg38	12	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	UTP18	TRUE	+	FALSE	0	COL1A1	-1071367
chr17	5448359	+	hg38	144	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	DHX33	TRUE	-	FALSE	-0	RABEP1	62018
chr17	57486255	+	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	MSI2	TRUE	+	FALSE	-0	MSI2	-0
chr17	57546048	+	hg38	612	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	MSI2	TRUE	+	FALSE	-0	MSI2	-0
chr17	60060894	+	hg38	274	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	HEATR6	TRUE	-	FALSE	-0	USP32	116434
chr17	61789999	+	hg38	6	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	BRIP1	TRUE	-	FALSE	0	BRIP1	0
chr17	64227878	+	hg38	223	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	TEX2	TRUE	-	FALSE	0	PECAM1	91535
chr17	65035943	+	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	GNA13	TRUE	-	FALSE	0	AXIN2	492618
chr17	66829138	+	hg38	3	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PRKCA	FALSE	+	FALSE	18393	AXIN2	-1267515
chr17	7503632	+	hg38	615	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	POLR2A	TRUE	+	TRUE	-0	FGF11	58699
chr17	75787493	+	hg38	27	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	UNK	TRUE	+	FALSE	0	ITGB4	29674
chr17	76049789	+	hg38	313	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	SRP68	TRUE	-	FALSE	-0	RNF157	92662
chr17	76217721	+	hg38	429	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	RNF157	TRUE	-	FALSE	0	RNF157	0
chr17	7934427	+	hg38	218	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	CNTROB	TRUE	+	FALSE	0	CHD3	21669
chr17	80775662	+	hg38	383	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	RPTOR	TRUE	+	FALSE	-0	RNF213	376875
chr17	81294433	+	hg38	19	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	SLC38A10	TRUE	-	FALSE	0	MAFG	623834
chr17	81476063	+	hg38	134	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	BAHCC1	FALSE	+	FALSE	9730	MAFG	442204
chr17	81583272	+	hg38	117	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	NPLOC4	TRUE	-	FALSE	-0	MAFG	334995
chr17	81674303	+	hg38	317	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	CCDC137	FALSE	+	FALSE	395	MAFG	243964
chr17	81878751	+	hg38	4	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ARHGDIA	FALSE	-	FALSE	-7344	MAFG	39516
chr17	82308869	+	hg38	428	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	CD7	FALSE	-	FALSE	5999	SLC16A3	69369
chr17	82566487	+	hg38	365	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	FOXK2	TRUE	+	FALSE	-0	SLC16A3	326987
chr18	12664501	-	hg38	3	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PSMG2,CEP76	TRUE	+,-	FALSE	-0	MPPE1	-755703
chr18	12841891	-	hg38	1126	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PTPN2	TRUE	-	FALSE	0	MPPE1	-933093
chr18	62110435	-	hg38	30	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PIGN	TRUE	-	FALSE	-0	TNFRSF11A	-214850
chr18	9122216	-	hg38	45	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	NDUFV2,NDUFV2-AS1	TRUE	+,-	FALSE	0	MPPE1	2761253
chr18	12813843	+	hg38	8	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	PTPN2	TRUE	-	FALSE	-0	MPPE1	-905045
chr18	22945160	+	hg38	279	C1_Top	xxx	GTSP5384	T-CELLS	1	2	0.29806259314456035	RBBP8	TRUE	+	FALSE	0	RBBP8	0
chr18	3721562	+	hg38	840	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	DLGAP1	TRUE	-	FALSE	-0	DLGAP1	-0
chr18	69777281	+	hg38	555	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	DOK6	TRUE	+	FALSE	-0	SERPINB3	-6115317
chr19	1255274	-	hg38	66	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	MIDN	TRUE	+	FALSE	-0	CIRBP	-13990
chr19	1371596	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	MUM1	TRUE	+	FALSE	-0	APC2	-78551
chr19	15286864	-	hg38	82	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	BRD4	TRUE	-	FALSE	-0	BRD4	-0
chr19	18313621	-	hg38	64	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	LSM4	TRUE	-	FALSE	-0	JUND	-31964
chr19	2071244	-	hg38	85	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	MOB3A	TRUE	-	TRUE	-0	SCAMP4	145226
chr19	21120787	-	hg38	739	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	ZNF714	TRUE	+	TRUE	-0	BORCS8-MEF2B	-1928195
chr19	21672575	-	hg38	129	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	LOC400682	FALSE	+	FALSE	13966	BORCS8-MEF2B	-2479983
chr19	25303935	-	hg38	1	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	HAVCR1P1	FALSE	-	FALSE	-1140487	CCNE1	-4508057
chr19	25432764	-	hg38	2	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	HAVCR1P1	FALSE	-	FALSE	-1269316	CCNE1	-4379228
chr19	35893478	-	hg38	14	C1_Top	xxx	GTSP5384	T-CELLS	1	1	0.14903129657228018	NFKBID	TRUE	-	FALSE	-0	ZNF146	-321122
